Distrito;Mes;Año;Tipo_sequia
Sondorillo;2;2005;NPS
Sondorillo;2;2006;D3
Sondorillo;2;2007;D0
Sondorillo;2;2008;D1
Sondorillo;2;2009;D0
Sondorillo;2;2010;NPS
Sondorillo;2;2011;D0
Sondorillo;2;2012;D1
Sondorillo;2;2013;NPS
Sondorillo;2;2014;D0
Sondorillo;2;2015;NPS
Sondorillo;2;2016;NPS
Sondorillo;2;2017;D0
Sondorillo;2;2018;D1
Sondorillo;2;2019;D0
Sondorillo;2;2020;NPS
Sondorillo;2;2021;D2
Sondorillo;3;2003;D2
Sondorillo;3;2004;NPS
Sondorillo;3;2005;NPS
Sondorillo;3;2006;D4
Sondorillo;3;2007;D1
Sondorillo;3;2008;D1
Sondorillo;3;2009;D1
Sondorillo;3;2010;NPS
Sondorillo;3;2011;D2
Sondorillo;3;2012;D2
Sondorillo;3;2013;NPS
Sondorillo;3;2014;NPS
Sondorillo;3;2015;NPS
Sondorillo;3;2016;NPS
Sondorillo;3;2017;D0
Sondorillo;3;2018;D2
Sondorillo;3;2019;D1
Sondorillo;3;2020;NPS
Sondorillo;3;2021;D2
Sondorillo;4;2003;D2
Sondorillo;4;2004;NPS
Sondorillo;4;2005;NPS
Sondorillo;4;2006;D4
Sondorillo;4;2007;D3
Sondorillo;4;2008;D1
Sondorillo;4;2009;NPS
Sondorillo;4;2010;NPS
Sondorillo;4;2011;D2
Sondorillo;4;2012;D2
Sondorillo;4;2013;NPS
Sondorillo;4;2014;D0
Sondorillo;4;2015;NPS
Sondorillo;4;2016;D0
Sondorillo;4;2017;D0
Sondorillo;4;2018;D2
Sondorillo;4;2019;D1
Sondorillo;4;2020;NPS
Sondorillo;4;2021;D3
Sondorillo;5;2003;D2
Sondorillo;5;2004;NPS
Sondorillo;5;2005;NPS
Sondorillo;5;2006;D4
Sondorillo;5;2007;D1
Sondorillo;5;2008;D1
Sondorillo;5;2009;D0
Sondorillo;5;2010;D2
Sondorillo;5;2011;D2
Sondorillo;5;2012;D0
Sondorillo;5;2013;D0
Sondorillo;5;2014;D0
Sondorillo;5;2015;NPS
Sondorillo;5;2016;D0
Sondorillo;5;2017;D0
Sondorillo;5;2018;D2
Sondorillo;5;2019;D1
Sondorillo;5;2020;D0
Sondorillo;5;2021;D3
Sondorillo;6;2003;D2
Sondorillo;6;2004;NPS
Sondorillo;6;2005;NPS
Sondorillo;6;2006;D4
Sondorillo;6;2007;D1
Sondorillo;6;2008;D0
Sondorillo;6;2009;NPS
Sondorillo;6;2010;D2
Sondorillo;6;2011;D2
Sondorillo;6;2012;NPS
Sondorillo;6;2013;D0
Sondorillo;6;2014;D0
Sondorillo;6;2015;NPS
Sondorillo;6;2016;D0
Sondorillo;6;2017;D0
Sondorillo;6;2018;D1
Sondorillo;6;2019;D1
Sondorillo;6;2020;D0
Sondorillo;6;2021;D3
Sondorillo;7;2003;D2
Sondorillo;7;2004;NPS
Sondorillo;7;2005;NPS
Sondorillo;7;2006;D3
Sondorillo;7;2007;D2
Sondorillo;7;2008;NPS
Sondorillo;7;2009;NPS
Sondorillo;7;2010;NPS
Sondorillo;7;2011;D1
Sondorillo;7;2012;NPS
Sondorillo;7;2013;D0
Sondorillo;7;2014;NPS
Sondorillo;7;2015;NPS
Sondorillo;7;2016;D0
Sondorillo;7;2017;D1
Sondorillo;7;2018;D1
Sondorillo;7;2019;D1
Sondorillo;7;2020;D0
Sondorillo;7;2021;D3
Sondorillo;8;2003;NPS
Sondorillo;8;2004;NPS
Sondorillo;8;2005;NPS
Sondorillo;8;2006;D1
Sondorillo;8;2007;NPS
Sondorillo;8;2008;NPS
Sondorillo;8;2009;NPS
Sondorillo;8;2010;NPS
Sondorillo;8;2011;D1
Sondorillo;8;2012;NPS
Sondorillo;8;2013;D0
Sondorillo;8;2014;NPS
Sondorillo;8;2015;NPS
Sondorillo;8;2016;D0
Sondorillo;8;2017;D0
Sondorillo;8;2018;D1
Sondorillo;8;2019;D1
Sondorillo;8;2020;D1
Sondorillo;8;2021;NPS
Sondorillo;9;2003;NPS
Sondorillo;9;2004;NPS
Sondorillo;9;2005;D0
Sondorillo;9;2006;NPS
Sondorillo;9;2007;NPS
Sondorillo;9;2008;NPS
Sondorillo;9;2009;NPS
Sondorillo;9;2010;D0
Sondorillo;9;2011;NPS
Sondorillo;9;2012;NPS
Sondorillo;9;2013;NPS
Sondorillo;9;2014;NPS
Sondorillo;9;2015;NPS
Sondorillo;9;2016;NPS
Sondorillo;9;2017;D0
Sondorillo;9;2018;NPS
Sondorillo;9;2019;D0
Sondorillo;9;2020;D1
Sondorillo;10;2003;NPS
Sondorillo;10;2004;NPS
Sondorillo;10;2005;D0
Sondorillo;10;2006;NPS
Sondorillo;10;2007;NPS
Sondorillo;10;2008;NPS
Sondorillo;10;2009;NPS
Sondorillo;10;2010;D0
Sondorillo;10;2011;D1
Sondorillo;10;2012;NPS
Sondorillo;10;2013;NPS
Sondorillo;10;2014;NPS
Sondorillo;10;2015;NPS
Sondorillo;10;2016;NPS
Sondorillo;10;2017;D0
Sondorillo;10;2018;NPS
Sondorillo;10;2019;D0
Sondorillo;10;2020;D1
Sondorillo;11;2003;NPS
Sondorillo;11;2004;NPS
Sondorillo;11;2005;NPS
Sondorillo;11;2006;NPS
Sondorillo;11;2007;D0
Sondorillo;11;2008;NPS
Sondorillo;11;2009;NPS
Sondorillo;11;2010;D0
Sondorillo;11;2011;D1
Sondorillo;11;2012;NPS
Sondorillo;11;2013;NPS
Sondorillo;11;2014;NPS
Sondorillo;11;2015;NPS
Sondorillo;11;2016;NPS
Sondorillo;11;2017;D1
Sondorillo;11;2018;NPS
Sondorillo;11;2019;NPS
Sondorillo;11;2020;D2
Sondorillo;12;2003;D0
Sondorillo;12;2004;NPS
Sondorillo;12;2005;D1
Sondorillo;12;2006;NPS
Sondorillo;12;2007;D1
Sondorillo;12;2008;NPS
Sondorillo;12;2009;D0
Sondorillo;12;2010;D0
Sondorillo;12;2011;D1
Sondorillo;12;2012;NPS
Sondorillo;12;2013;NPS
Sondorillo;12;2014;NPS
Sondorillo;12;2015;NPS
Sondorillo;12;2016;D0
Sondorillo;12;2017;D1
Sondorillo;12;2018;NPS
Sondorillo;12;2019;NPS
Sondorillo;12;2020;D2
Ayabaca;1;2003;D2
Ayabaca;1;2004;D0
Ayabaca;1;2005;NPS
Ayabaca;1;2006;D1
Ayabaca;1;2007;NPS
Ayabaca;1;2008;NPS
Ayabaca;1;2009;D0
Ayabaca;1;2010;D0
Ayabaca;1;2011;D0
Ayabaca;1;2012;D0
Ayabaca;1;2013;D1
Ayabaca;1;2014;D0
Ayabaca;1;2015;NPS
Ayabaca;1;2016;NPS
Ayabaca;1;2017;D0
Ayabaca;1;2018;D2
Ayabaca;1;2019;NPS
Ayabaca;1;2020;NPS
Ayabaca;1;2021;D3
Ayabaca;2;2003;D2
Ayabaca;2;2004;NPS
Ayabaca;2;2005;NPS
Ayabaca;2;2006;D2
Ayabaca;2;2007;NPS
Ayabaca;2;2008;D0
Ayabaca;2;2009;D0
Ayabaca;2;2010;NPS
Ayabaca;2;2011;D2
Ayabaca;2;2012;D0
Ayabaca;2;2013;D1
Ayabaca;2;2014;D0
Ayabaca;2;2015;NPS
Ayabaca;2;2016;D0
Ayabaca;2;2017;D0
Ayabaca;2;2018;D2
Ayabaca;2;2019;NPS
Ayabaca;2;2020;NPS
Ayabaca;2;2021;D3
Ayabaca;3;2003;D2
Ayabaca;3;2004;NPS
Ayabaca;3;2005;NPS
Ayabaca;3;2006;D2
Ayabaca;3;2007;D0
Ayabaca;3;2008;D0
Ayabaca;3;2009;D0
Ayabaca;3;2010;NPS
Ayabaca;3;2011;D3
Ayabaca;3;2012;D1
Ayabaca;3;2013;D0
Ayabaca;3;2014;D0
Ayabaca;3;2015;NPS
Ayabaca;3;2016;D0
Ayabaca;3;2017;D0
Ayabaca;3;2018;D2
Ayabaca;3;2019;NPS
Ayabaca;3;2020;NPS
Ayabaca;3;2021;D3
Ayabaca;4;2003;D2
Ayabaca;4;2004;NPS
Ayabaca;4;2005;NPS
Ayabaca;4;2006;D2
Ayabaca;4;2007;D2
Ayabaca;4;2008;D0
Ayabaca;4;2009;D0
Ayabaca;4;2010;NPS
Ayabaca;4;2011;D3
Ayabaca;4;2012;D1
Ayabaca;4;2013;D0
Ayabaca;4;2014;D0
Ayabaca;4;2015;NPS
Ayabaca;4;2016;D1
Ayabaca;4;2017;D0
Ayabaca;4;2018;D3
Ayabaca;4;2019;NPS
Ayabaca;4;2020;NPS
Ayabaca;4;2021;D3
Ayabaca;5;2003;D2
Ayabaca;5;2004;NPS
Ayabaca;5;2005;NPS
Ayabaca;5;2006;D4
Ayabaca;5;2007;D2
Ayabaca;5;2008;D0
Ayabaca;5;2009;D0
Ayabaca;5;2010;NPS
Ayabaca;5;2011;D3
Ayabaca;5;2012;D1
Ayabaca;5;2013;D0
Ayabaca;5;2014;D1
Ayabaca;5;2015;NPS
Ayabaca;5;2016;D1
Ayabaca;5;2017;D0
Ayabaca;5;2018;D3
Ayabaca;5;2019;NPS
Ayabaca;5;2020;NPS
Ayabaca;5;2021;D3
Ayabaca;6;2003;D2
Ayabaca;6;2004;NPS
Ayabaca;6;2005;NPS
Ayabaca;6;2006;D4
Ayabaca;6;2007;D2
Ayabaca;6;2008;D0
Ayabaca;6;2009;D0
Ayabaca;6;2010;NPS
Ayabaca;6;2011;D3
Ayabaca;6;2012;D1
Ayabaca;6;2013;D0
Ayabaca;6;2014;D2
Ayabaca;6;2015;NPS
Ayabaca;6;2016;D1
Ayabaca;6;2017;D0
Ayabaca;6;2018;D3
Ayabaca;6;2019;NPS
Ayabaca;6;2020;NPS
Ayabaca;6;2021;D3
Ayabaca;7;2003;D1
Ayabaca;7;2004;NPS
Ayabaca;7;2005;NPS
Ayabaca;7;2006;D2
Ayabaca;7;2007;D2
Ayabaca;7;2008;D0
Ayabaca;7;2009;D0
Ayabaca;7;2010;NPS
Ayabaca;7;2011;D3
Ayabaca;7;2012;D1
Ayabaca;7;2013;D0
Ayabaca;7;2014;D2
Ayabaca;7;2015;NPS
Ayabaca;7;2016;D0
Ayabaca;7;2017;NPS
Ayabaca;7;2018;D2
Ayabaca;7;2019;D0
Ayabaca;7;2020;D0
Ayabaca;7;2021;D2
Ayabaca;8;2003;NPS
Ayabaca;8;2004;NPS
Ayabaca;8;2005;NPS
Ayabaca;8;2006;D1
Ayabaca;8;2007;D1
Ayabaca;8;2008;NPS
Ayabaca;8;2009;D0
Ayabaca;8;2010;NPS
Ayabaca;8;2011;D2
Ayabaca;8;2012;D1
Ayabaca;8;2013;D0
Ayabaca;8;2014;D1
Ayabaca;8;2015;NPS
Ayabaca;8;2016;NPS
Ayabaca;8;2017;NPS
Ayabaca;8;2018;NPS
Ayabaca;8;2019;D0
Ayabaca;8;2020;D0
Ayabaca;8;2021;D1
Ayabaca;9;2003;D0
Ayabaca;9;2004;NPS
Ayabaca;9;2005;NPS
Ayabaca;9;2006;NPS
Ayabaca;9;2007;NPS
Ayabaca;9;2008;NPS
Ayabaca;9;2009;D1
Ayabaca;9;2010;NPS
Ayabaca;9;2011;D3
Ayabaca;9;2012;D1
Ayabaca;9;2013;NPS
Ayabaca;9;2014;NPS
Ayabaca;9;2015;NPS
Ayabaca;9;2016;NPS
Ayabaca;9;2017;NPS
Ayabaca;9;2018;NPS
Ayabaca;9;2019;D0
Ayabaca;9;2020;D1
Ayabaca;10;2003;NPS
Ayabaca;10;2004;NPS
Ayabaca;10;2005;D0
Ayabaca;10;2006;NPS
Ayabaca;10;2007;NPS
Ayabaca;10;2008;NPS
Ayabaca;10;2009;NPS
Ayabaca;10;2010;NPS
Ayabaca;10;2011;D3
Ayabaca;10;2012;NPS
Ayabaca;10;2013;NPS
Ayabaca;10;2014;NPS
Ayabaca;10;2015;NPS
Ayabaca;10;2016;NPS
Ayabaca;10;2017;D0
Ayabaca;10;2018;NPS
Ayabaca;10;2019;NPS
Ayabaca;10;2020;D2
Ayabaca;11;2003;NPS
Ayabaca;11;2004;NPS
Ayabaca;11;2005;D0
Ayabaca;11;2006;NPS
Ayabaca;11;2007;NPS
Ayabaca;11;2008;NPS
Ayabaca;11;2009;D0
Ayabaca;11;2010;NPS
Ayabaca;11;2011;D0
Ayabaca;11;2012;D1
Ayabaca;11;2013;NPS
Ayabaca;11;2014;NPS
Ayabaca;11;2015;NPS
Ayabaca;11;2016;NPS
Ayabaca;11;2017;D1
Ayabaca;11;2018;NPS
Ayabaca;11;2019;NPS
Ayabaca;11;2020;D2
Ayabaca;12;2003;D0
Ayabaca;12;2004;NPS
Ayabaca;12;2005;D0
Ayabaca;12;2006;D0
Ayabaca;12;2007;NPS
Ayabaca;12;2008;NPS
Ayabaca;12;2009;NPS
Ayabaca;12;2010;D0
Ayabaca;12;2011;D0
Ayabaca;12;2012;D1
Ayabaca;12;2013;NPS
Ayabaca;12;2014;NPS
Ayabaca;12;2015;NPS
Ayabaca;12;2016;D0
Ayabaca;12;2017;D1
Ayabaca;12;2018;NPS
Ayabaca;12;2019;NPS
Ayabaca;12;2020;D3
Frias;1;2003;NPS
Frias;1;2004;NPS
Frias;1;2005;D1
Frias;1;2006;NPS
Frias;1;2007;NPS
Frias;1;2008;NPS
Frias;1;2009;D1
Frias;1;2010;D3
Frias;1;2011;NPS
Frias;1;2012;NPS
Frias;1;2013;NPS
Frias;1;2014;NPS
Frias;1;2015;NPS
Frias;1;2016;NPS
Frias;1;2017;D1
Frias;1;2018;NPS
Frias;1;2019;D2
Frias;1;2020;D1
Frias;1;2021;NPS
Frias;2;2003;D0
Frias;2;2004;NPS
Frias;2;2005;D2
Frias;2;2006;NPS
Frias;2;2007;NPS
Frias;2;2008;D0
Frias;2;2009;D1
Frias;2;2010;D3
Frias;2;2011;NPS
Frias;2;2012;NPS
Frias;2;2013;D0
Frias;2;2014;NPS
Frias;2;2015;NPS
Frias;2;2016;NPS
Frias;2;2017;D2
Frias;2;2018;NPS
Frias;2;2019;D2
Frias;2;2020;D1
Frias;2;2021;NPS
Frias;3;2003;D1
Frias;3;2004;NPS
Frias;3;2005;D2
Frias;3;2006;NPS
Frias;3;2007;NPS
Frias;3;2008;D1
Frias;3;2009;D1
Frias;3;2010;D2
Frias;3;2011;NPS
Frias;3;2012;NPS
Frias;3;2013;NPS
Frias;3;2014;NPS
Frias;3;2015;NPS
Frias;3;2016;NPS
Frias;3;2017;D2
Frias;3;2018;D0
Frias;3;2019;D1
Frias;3;2020;D1
Frias;3;2021;NPS
Frias;4;2003;D1
Frias;4;2004;NPS
Frias;4;2005;D2
Frias;4;2006;NPS
Frias;4;2007;D0
Frias;4;2008;D2
Frias;4;2009;D1
Frias;4;2010;D3
Frias;4;2011;D1
Frias;4;2012;NPS
Frias;4;2013;D0
Frias;4;2014;NPS
Frias;4;2015;NPS
Frias;4;2016;D0
Frias;4;2017;D1
Frias;4;2018;D0
Frias;4;2019;D2
Frias;4;2020;D1
Frias;4;2021;NPS
Frias;5;2003;D1
Frias;5;2004;NPS
Frias;5;2005;D2
Frias;5;2006;NPS
Frias;5;2007;D1
Frias;5;2008;D2
Frias;5;2009;D1
Frias;5;2010;D3
Frias;5;2011;D1
Frias;5;2012;NPS
Frias;5;2013;NPS
Frias;5;2014;NPS
Frias;5;2015;NPS
Frias;5;2016;D0
Frias;5;2017;D1
Frias;5;2018;D0
Frias;5;2019;D3
Frias;5;2020;NPS
Frias;5;2021;NPS
Frias;6;2003;D0
Frias;6;2004;D0
Frias;6;2005;D1
Frias;6;2006;NPS
Frias;6;2007;D2
Frias;6;2008;D0
Frias;6;2009;D1
Frias;6;2010;D2
Frias;6;2011;D1
Frias;6;2012;NPS
Frias;6;2013;NPS
Frias;6;2014;NPS
Frias;6;2015;NPS
Frias;6;2016;D1
Frias;6;2017;D0
Frias;6;2018;D0
Frias;6;2019;D3
Frias;6;2020;NPS
Frias;6;2021;NPS
Frias;7;2003;D1
Frias;7;2004;D0
Frias;7;2005;D0
Frias;7;2006;NPS
Frias;7;2007;D3
Frias;7;2008;NPS
Frias;7;2009;D1
Frias;7;2010;NPS
Frias;7;2011;D1
Frias;7;2012;NPS
Frias;7;2013;NPS
Frias;7;2014;NPS
Frias;7;2015;D0
Frias;7;2016;D1
Frias;7;2017;D0
Frias;7;2018;D1
Frias;7;2019;D3
Frias;7;2020;NPS
Frias;7;2021;NPS
Frias;8;2003;NPS
Frias;8;2004;D0
Frias;8;2005;NPS
Frias;8;2006;NPS
Frias;8;2007;D1
Frias;8;2008;NPS
Frias;8;2009;D2
Frias;8;2010;NPS
Frias;8;2011;D1
Frias;8;2012;NPS
Frias;8;2013;NPS
Frias;8;2014;NPS
Frias;8;2015;D1
Frias;8;2016;D0
Frias;8;2017;D0
Frias;8;2018;D2
Frias;8;2019;D3
Frias;8;2020;NPS
Frias;8;2021;D0
Frias;9;2003;D0
Frias;9;2004;D1
Frias;9;2005;NPS
Frias;9;2006;D0
Frias;9;2007;D1
Frias;9;2008;NPS
Frias;9;2009;D3
Frias;9;2010;NPS
Frias;9;2011;NPS
Frias;9;2012;NPS
Frias;9;2013;NPS
Frias;9;2014;D0
Frias;9;2015;D1
Frias;9;2016;D1
Frias;9;2017;D0
Frias;9;2018;D3
Frias;9;2019;D3
Frias;9;2020;NPS
Frias;10;2003;NPS
Frias;10;2004;D1
Frias;10;2005;D0
Frias;10;2006;D0
Frias;10;2007;NPS
Frias;10;2008;D0
Frias;10;2009;D3
Frias;10;2010;NPS
Frias;10;2011;NPS
Frias;10;2012;NPS
Frias;10;2013;NPS
Frias;10;2014;NPS
Frias;10;2015;D1
Frias;10;2016;D1
Frias;10;2017;NPS
Frias;10;2018;D3
Frias;10;2019;D3
Frias;10;2020;NPS
Frias;11;2003;NPS
Frias;11;2004;D1
Frias;11;2005;D0
Frias;11;2006;NPS
Frias;11;2007;NPS
Frias;11;2008;D0
Frias;11;2009;D3
Frias;11;2010;NPS
Frias;11;2011;NPS
Frias;11;2012;NPS
Frias;11;2013;NPS
Frias;11;2014;NPS
Frias;11;2015;D1
Frias;11;2016;D1
Frias;11;2017;NPS
Frias;11;2018;D2
Frias;11;2019;D1
Frias;11;2020;NPS
Frias;12;2003;NPS
Frias;12;2004;D1
Frias;12;2005;NPS
Frias;12;2006;NPS
Frias;12;2007;NPS
Frias;12;2008;D1
Frias;12;2009;D3
Frias;12;2010;NPS
Frias;12;2011;NPS
Frias;12;2012;NPS
Frias;12;2013;NPS
Frias;12;2014;NPS
Frias;12;2015;NPS
Frias;12;2016;D1
Frias;12;2017;D0
Frias;12;2018;D2
Frias;12;2019;D1
Frias;12;2020;NPS
Jililí;1;2003;NPS
Jililí;1;2004;NPS
Jililí;1;2005;D0
Jililí;1;2006;D0
Jililí;1;2007;NPS
Jililí;1;2008;D0
Jililí;1;2009;NPS
Jililí;1;2010;NPS
Jililí;1;2011;NPS
Jililí;1;2012;D0
Jililí;1;2013;D0
Jililí;1;2014;NPS
Jililí;1;2015;NPS
Jililí;1;2016;NPS
Jililí;1;2017;NPS
Jililí;1;2018;NPS
Jililí;1;2019;D0
Jililí;1;2020;D1
Jililí;1;2021;D1
Jililí;2;2003;D0
Jililí;2;2004;NPS
Jililí;2;2005;NPS
Jililí;2;2006;D0
Jililí;2;2007;NPS
Jililí;2;2008;NPS
Jililí;2;2009;NPS
Jililí;2;2010;NPS
Jililí;2;2011;NPS
Jililí;2;2012;NPS
Jililí;2;2013;NPS
Jililí;2;2014;NPS
Jililí;2;2015;NPS
Jililí;2;2016;NPS
Jililí;2;2017;D0
Jililí;2;2018;NPS
Jililí;2;2019;D1
Jililí;2;2020;D1
Jililí;2;2021;D1
Jililí;3;2003;NPS
Jililí;3;2004;NPS
Jililí;3;2005;NPS
Jililí;3;2006;D0
Jililí;3;2007;NPS
Jililí;3;2008;NPS
Jililí;3;2009;NPS
Jililí;3;2010;NPS
Jililí;3;2011;D0
Jililí;3;2012;NPS
Jililí;3;2013;NPS
Jililí;3;2014;NPS
Jililí;3;2015;NPS
Jililí;3;2016;NPS
Jililí;3;2017;NPS
Jililí;3;2018;NPS
Jililí;3;2019;D1
Jililí;3;2020;D1
Jililí;3;2021;D1
Jililí;4;2003;NPS
Jililí;4;2004;NPS
Jililí;4;2005;NPS
Jililí;4;2006;D0
Jililí;4;2007;NPS
Jililí;4;2008;D0
Jililí;4;2009;NPS
Jililí;4;2010;NPS
Jililí;4;2011;D3
Jililí;4;2012;NPS
Jililí;4;2013;D0
Jililí;4;2014;NPS
Jililí;4;2015;NPS
Jililí;4;2016;NPS
Jililí;4;2017;NPS
Jililí;4;2018;NPS
Jililí;4;2019;D0
Jililí;4;2020;D0
Jililí;4;2021;D2
Jililí;5;2003;NPS
Jililí;5;2004;NPS
Jililí;5;2005;NPS
Jililí;5;2006;NPS
Jililí;5;2007;NPS
Jililí;5;2008;D1
Jililí;5;2009;NPS
Jililí;5;2010;NPS
Jililí;5;2011;D3
Jililí;5;2012;NPS
Jililí;5;2013;D0
Jililí;5;2014;NPS
Jililí;5;2015;NPS
Jililí;5;2016;NPS
Jililí;5;2017;NPS
Jililí;5;2018;NPS
Jililí;5;2019;D0
Jililí;5;2020;D0
Jililí;5;2021;D2
Jililí;6;2003;NPS
Jililí;6;2004;NPS
Jililí;6;2005;NPS
Jililí;6;2006;D0
Jililí;6;2007;NPS
Jililí;6;2008;NPS
Jililí;6;2009;NPS
Jililí;6;2010;NPS
Jililí;6;2011;D2
Jililí;6;2012;NPS
Jililí;6;2013;D0
Jililí;6;2014;NPS
Jililí;6;2015;NPS
Jililí;6;2016;NPS
Jililí;6;2017;D0
Jililí;6;2018;NPS
Jililí;6;2019;D0
Jililí;6;2020;NPS
Jililí;6;2021;D2
Jililí;7;2003;NPS
Jililí;7;2004;NPS
Jililí;7;2005;NPS
Jililí;7;2006;D0
Jililí;7;2007;NPS
Jililí;7;2008;NPS
Jililí;7;2009;D0
Jililí;7;2010;NPS
Jililí;7;2011;D1
Jililí;7;2012;NPS
Jililí;7;2013;D1
Jililí;7;2014;NPS
Jililí;7;2015;NPS
Jililí;7;2016;NPS
Jililí;7;2017;D0
Jililí;7;2018;NPS
Jililí;7;2019;D0
Jililí;7;2020;NPS
Jililí;7;2021;NPS
Jililí;8;2003;NPS
Jililí;8;2004;NPS
Jililí;8;2005;NPS
Jililí;8;2006;D0
Jililí;8;2007;NPS
Jililí;8;2008;NPS
Jililí;8;2009;D3
Jililí;8;2010;NPS
Jililí;8;2011;D1
Jililí;8;2012;NPS
Jililí;8;2013;NPS
Jililí;8;2014;D0
Jililí;8;2015;NPS
Jililí;8;2016;D0
Jililí;8;2017;D0
Jililí;8;2018;D1
Jililí;8;2019;D0
Jililí;8;2020;NPS
Jililí;8;2021;NPS
Jililí;9;2003;NPS
Jililí;9;2004;NPS
Jililí;9;2005;D0
Jililí;9;2006;D0
Jililí;9;2007;NPS
Jililí;9;2008;NPS
Jililí;9;2009;D1
Jililí;9;2010;NPS
Jililí;9;2011;D1
Jililí;9;2012;NPS
Jililí;9;2013;NPS
Jililí;9;2014;NPS
Jililí;9;2015;NPS
Jililí;9;2016;D0
Jililí;9;2017;D0
Jililí;9;2018;NPS
Jililí;9;2019;NPS
Jililí;9;2020;NPS
Jililí;10;2003;NPS
Jililí;10;2004;NPS
Jililí;10;2005;NPS
Jililí;10;2006;NPS
Jililí;10;2007;NPS
Jililí;10;2008;NPS
Jililí;10;2009;D1
Jililí;10;2010;NPS
Jililí;10;2011;D2
Jililí;10;2012;NPS
Jililí;10;2013;NPS
Jililí;10;2014;NPS
Jililí;10;2015;NPS
Jililí;10;2016;NPS
Jililí;10;2017;NPS
Jililí;10;2018;NPS
Jililí;10;2019;D1
Jililí;10;2020;D0
Jililí;11;2003;NPS
Jililí;11;2004;NPS
Jililí;11;2005;NPS
Jililí;11;2006;NPS
Jililí;11;2007;D0
Jililí;11;2008;NPS
Jililí;11;2009;D0
Jililí;11;2010;NPS
Jililí;11;2011;D1
Jililí;11;2012;NPS
Jililí;11;2013;NPS
Jililí;11;2014;NPS
Jililí;11;2015;NPS
Jililí;11;2016;NPS
Jililí;11;2017;D0
Jililí;11;2018;NPS
Jililí;11;2019;D1
Jililí;11;2020;D1
Jililí;12;2003;NPS
Jililí;12;2004;NPS
Jililí;12;2005;D0
Jililí;12;2006;NPS
Jililí;12;2007;D0
Jililí;12;2008;NPS
Jililí;12;2009;D0
Jililí;12;2010;NPS
Jililí;12;2011;D0
Jililí;12;2012;NPS
Jililí;12;2013;NPS
Jililí;12;2014;NPS
Jililí;12;2015;NPS
Jililí;12;2016;NPS
Jililí;12;2017;D0
Jililí;12;2018;NPS
Jililí;12;2019;D1
Jililí;12;2020;D1
Lagunas;1;2003;D0
Lagunas;1;2004;NPS
Lagunas;1;2005;NPS
Lagunas;1;2006;D0
Lagunas;1;2007;NPS
Lagunas;1;2008;NPS
Lagunas;1;2009;D1
Lagunas;1;2010;NPS
Lagunas;1;2011;NPS
Lagunas;1;2012;NPS
Lagunas;1;2013;NPS
Lagunas;1;2014;NPS
Lagunas;1;2015;NPS
Lagunas;1;2016;NPS
Lagunas;1;2017;NPS
Lagunas;1;2018;D0
Lagunas;1;2019;NPS
Lagunas;1;2020;NPS
Lagunas;1;2021;D0
Lagunas;2;2003;D0
Lagunas;2;2004;NPS
Lagunas;2;2005;NPS
Lagunas;2;2006;D1
Lagunas;2;2007;D1
Lagunas;2;2008;NPS
Lagunas;2;2009;D1
Lagunas;2;2010;NPS
Lagunas;2;2011;NPS
Lagunas;2;2012;NPS
Lagunas;2;2013;D0
Lagunas;2;2014;NPS
Lagunas;2;2015;NPS
Lagunas;2;2016;NPS
Lagunas;2;2017;NPS
Lagunas;2;2018;D0
Lagunas;2;2019;NPS
Lagunas;2;2020;NPS
Lagunas;2;2021;D0
Lagunas;3;2003;D0
Lagunas;3;2004;NPS
Lagunas;3;2005;NPS
Lagunas;3;2006;D1
Lagunas;3;2007;D0
Lagunas;3;2008;NPS
Lagunas;3;2009;D1
Lagunas;3;2010;NPS
Lagunas;3;2011;D0
Lagunas;3;2012;NPS
Lagunas;3;2013;D0
Lagunas;3;2014;NPS
Lagunas;3;2015;NPS
Lagunas;3;2016;NPS
Lagunas;3;2017;NPS
Lagunas;3;2018;D0
Lagunas;3;2019;NPS
Lagunas;3;2020;D0
Lagunas;3;2021;D0
Lagunas;4;2003;D0
Lagunas;4;2004;NPS
Lagunas;4;2005;NPS
Lagunas;4;2006;D1
Lagunas;4;2007;D1
Lagunas;4;2008;NPS
Lagunas;4;2009;D1
Lagunas;4;2010;NPS
Lagunas;4;2011;D1
Lagunas;4;2012;NPS
Lagunas;4;2013;D0
Lagunas;4;2014;NPS
Lagunas;4;2015;NPS
Lagunas;4;2016;NPS
Lagunas;4;2017;D0
Lagunas;4;2018;NPS
Lagunas;4;2019;NPS
Lagunas;4;2020;D0
Lagunas;4;2021;D1
Lagunas;5;2003;D0
Lagunas;5;2004;NPS
Lagunas;5;2005;NPS
Lagunas;5;2006;D0
Lagunas;5;2007;NPS
Lagunas;5;2008;D0
Lagunas;5;2009;D1
Lagunas;5;2010;NPS
Lagunas;5;2011;D1
Lagunas;5;2012;NPS
Lagunas;5;2013;D0
Lagunas;5;2014;NPS
Lagunas;5;2015;NPS
Lagunas;5;2016;NPS
Lagunas;5;2017;D0
Lagunas;5;2018;NPS
Lagunas;5;2019;NPS
Lagunas;5;2020;NPS
Lagunas;5;2021;D1
Lagunas;6;2003;D0
Lagunas;6;2004;NPS
Lagunas;6;2005;NPS
Lagunas;6;2006;D0
Lagunas;6;2007;D0
Lagunas;6;2008;D0
Lagunas;6;2009;D1
Lagunas;6;2010;NPS
Lagunas;6;2011;D2
